	cell_4
704.9479739869935	10.954582378363176
705.447723861931	11.052980948108141
705.9474737368685	11.151191327267464
706.447223611806	11.249198016969725
706.9469734867433	11.346985606170385
707.4467233616808	11.444538778715478
707.9464732366183	11.541842320331368
708.4462231115558	11.63888112553514
708.9459729864932	11.735640204460488
709.4457228614307	11.832104689593857
709.9454727363682	11.92825984241577
710.4452226113057	12.024091059942455
710.9449724862432	12.11958388116286
711.4447223611805	12.214723993366299
711.944472236118	12.30949723835619
712.4442221110555	12.403889618545326
712.943971985993	12.49788730292827
713.4437218609305	12.591476632926772
713.9434717358679	12.68464412810396
714.4432216108054	12.777376491743384
714.9429714857429	12.869660616289197
715.4427213606804	12.961483588643606
715.9424712356179	13.052832695318255
716.4422211105552	13.14369542743605
716.9419709854927	13.234059485580302
717.4417208604302	13.323912784488046
717.9414707353677	13.413243457584723
718.4412206103052	13.502039861357476
718.9409704852426	13.590290579564481
719.4407203601801	13.677984427277945
719.9404702351176	13.765110454758531
720.4402201100551	13.851657951159222
720.9399699849926	13.937616448056637
721.4397198599299	14.022975722808237
721.9394697348674	14.10772580173374
722.4392196098049	14.191856963119557
722.9389694847424	14.275359740044939
723.4387193596799	14.358224923028924
723.9384692346173	14.440443562497176
724.4382191095548	14.522006971068196
724.9379689844923	14.602906725658261
725.4377188594298	14.683134669404971
725.9374687343671	14.762682913409119
726.4372186093046	14.841543838295049
726.9369684842421	14.91971009558963
727.4367183591796	14.997174608920318
727.936468234117	15.073930575032774
728.4362181090546	15.149971464628795
728.935967983992	15.22529102302543
729.4357178589295	15.29988327063641
729.935467733867	15.373742503276835
730.4352176088044	15.446863292292848
730.9349674837418	15.51924048451744
731.4347173586793	15.590869202054321
731.9344672336168	15.661744841891442
732.4342171085543	15.731863075346313
732.9339669834917	15.801219847345003
733.4337168584292	15.869811375537255
733.9334667333667	15.93763414924985
734.4332166083042	16.004684928280874
734.9329664832417	16.070960741537412
735.432716358179	16.136458885519417
735.9324662331165	16.201176922652518
736.432216108054	16.265112679472914
736.9319659829915	16.328264244667157
737.431715857929	16.390629966970174
737.9314657328664	16.452208452924733
738.4312156078039	16.512998564505633
738.9309654827414	16.572999416612195
739.4307153576789	16.63221037443243
739.9304652326164	16.6906310506826
740.4302151075537	16.74826130272578
740.9299649824912	16.805101229573186
741.4297148574287	16.86115116877208
741.9294647323662	16.916411693184102
742.4292146073037	16.970883607657985
742.9289644822411	17.024567945600573
743.4287143571786	17.077465965450173
743.9284642321161	17.12957914705632
744.4282141070535	17.180909187970002
744.9279639819911	17.231457999648505
745.4277138569284	17.281227703578924
745.9274637318659	17.33022062732463
746.4272136068034	17.37843930049875
746.9269634817408	17.42588645066893
747.4267133566783	17.472564999197463
747.9264632316158	17.51847805702112
748.4262131065533	17.56362892037469
748.9259629814908	17.60802106646256
749.4257128564282	17.651658149082397
749.9254627313657	17.694543994205112
750.4252126063031	17.736682595515244
750.9249624812406	17.778078109915796
751.4247123561781	17.818734853001672
751.9244622311155	17.85865729450567
752.424212106053	17.897850053721108
752.9239619809905	17.936317894904946
753.423711855928	17.97406572266534
753.9234617308655	18.011098577337542
754.4232116058029	18.04742163035187
754.9229614807404	18.083040179597525
755.4227113556778	18.117959644785984
755.9224612306153	18.152185562817564
756.4222111055528	18.18572358315464
756.9219609804902	18.218579463205252
757.4217108554277	18.250759063720185
757.9214607303652	18.282268344207235
758.4212106053027	18.313113358365626
758.9209604802402	18.34330024954399
759.4207103551776	18.372835246224952
759.920460230115	18.401724657539322
760.4202101050525	18.429974868812963
760.91995997999	18.457592337149073
761.4197098549275	18.484583587048736
761.9194597298649	18.510955206072488
762.4192096048024	18.53671384054539
762.9189594797399	18.561866191308187
763.4187093546773	18.586419009517012
763.9184592296149	18.610379092493915
764.4182091045523	18.633753279630422
764.9179589794898	18.656548448346424
765.4177088544272	18.678771510106234
765.9174587293646	18.70042940649396
766.4172086043021	18.721529105349948
766.9169584792396	18.742077596970056
767.4167083541771	18.762081890369537
767.9164582291146	18.781549009612977
768.416208104052	18.800485990211854
768.9159579789895	18.818899875591093
769.415707853927	18.83679771362587
769.9154577288645	18.85418655324995
770.415207603802	18.871073441136566
770.9149574787393	18.887465418452955
771.4147073536768	18.90336951768938
771.9144572286143	18.91879275956359
772.4142071035518	18.933742150001326
772.9139569784893	18.948224677193675
773.4137068534267	18.96224730873175
773.9134567283642	18.97581698881918
774.4132066033017	18.988940635562937
774.9129564782392	19.001625138342625
775.4127063531766	19.01387735525867
775.912456228114	19.025704110659422
776.4122061030515	19.037112192747347
776.911955977989	19.048108351264272
777.4117058529265	19.05869929525565
777.911455727864	19.068891690913645
778.4112056028014	19.078692159498935
778.9109554777389	19.088107275340825
779.4107053526764	19.097143563915473
779.9104552276139	19.105807500001653
780.4102051025513	19.114105505913756
780.9099549774887	19.12204394981138
781.4097048524262	19.129629144084966
781.9094547273637	19.13686734381681
782.4092046023011	19.14376474531681
782.9089544772387	19.150327484732102
783.4087043521761	19.15656163672988
783.9084542271136	19.162473213252472
784.4082041020511	19.168068162343847
784.9079539769884	19.173352367046537
785.4077038519259	19.17833164436806
785.9074537268634	19.183011744315824
786.4072036018009	19.187398348999366
786.9069534767384	19.191497071798956
787.4067033516758	19.195313456599386
787.9064532266133	19.198852977087743
788.4062031015508	19.20212103611408
788.9059529764883	19.205122965113702
789.4057028514258	19.20786402358986
789.9054527263631	19.210349398655556
790.4052026013006	19.212584204633302
790.9049524762381	19.214573482711344
791.4047023511756	19.21632220065521
791.9044522261131	19.217835252573185
792.4042021010505	19.21911745873436
792.903951975988	19.220173565437907
793.4037018509255	19.221008244932264
793.903451725863	19.221626095382796
794.4032016008005	19.22203164088662
794.9029514757378	19.222229331533157
795.4027013506753	19.22222354350907
795.9024512256128	19.222018579246193
796.4022011005503	19.22161866761108
796.9019509754878	19.22102796413475
797.4017008504252	19.220250551281328
797.9014507253627	19.21929043875413
798.4012006003002	19.218151563837903
798.9009504752377	19.216837791775784
799.4007003501752	19.215352916179686
799.9004502251125	19.213700659472778
800.40020010005	19.211884673362654
800.8999499749875	19.209908539343992
801.3996998499249	19.207775769229272
801.8994497248625	19.205489805706396
802.3991995997999	19.20305402292182
802.8989494747374	19.200471727088004
803.3986993496749	19.197746157113958
803.8984492246122	19.194880485257595
804.3981990995497	19.191877817798723
804.8979489744872	19.18874119573153
805.3976988494247	19.18547359547532
805.8974487243622	19.18207792960243
806.3971985992996	19.17855704758214
806.8969484742371	19.17491373653953
807.3966983491746	19.171150722028173
807.8964482241121	19.16727066881562
808.3961980990496	19.163276181680615
808.895947973987	19.15916980622111
809.3956978489244	19.154954029671984
809.8954477238619	19.150631281731577
810.3951975987994	19.14620393539611
810.8949474737369	19.141674307800987
811.3946973486743	19.13704466106822
811.8944472236118	19.132317203158998
812.3941970985493	19.127494088730632
812.8939469734868	19.122577419997015
813.3936968484243	19.117569247591863
813.8934467233616	19.11247157143389
814.3931965982991	19.10728634159325
814.8929464732366	19.102015459158544
815.3926963481741	19.09666077710356
815.8924462231116	19.091224101153266
816.392196098049	19.08570719064833
816.8919459729865	19.080111759407487
817.391695847924	19.074439476587276
817.8914457228615	19.068691967538506
818.391195597799	19.062870814658904
818.8909454727363	19.05697755824147
819.3906953476738	19.051013697317973
819.8904452226113	19.044980690497205
820.3901950975487	19.038879956797388
820.8899449724863	19.032712876472495
821.3896948474237	19.026480791831887
821.8894447223612	19.02018500805302
822.3891945972987	19.013826793986773
822.8889444722361	19.00740738295505
823.3886943471736	19.00092797354041
823.888444222111	18.99438973036729
824.3881940970485	18.987793784874636
824.887943971986	18.981141236079655
825.3876938469234	18.974433151332363
825.8874437218609	18.9676705670608
826.3871935967984	18.960854489506644
826.8869434717359	18.953985895451005
827.3866933466734	18.947065732930273
827.8864432216108	18.940094921941803
828.3861930965483	18.933074355139354
828.8859429714857	18.926004898518034
829.3856928464232	18.91888739208878
829.8854427213607	18.911722650542163
830.3851925962981	18.904511463901432
830.8849424712356	18.897254598164807
831.3846923461731	18.88995279593683
831.8844422211106	18.88260677704885
832.3841920960481	18.87521723916852
832.8839419709855	18.867784858398295
833.383691845923	18.860310289862934
833.8834417208604	18.852794168285982
834.3831915957979	18.84523710855527
834.8829414707354	18.83763970627742
835.3826913456728	18.830002538321345
835.8824412206103	18.82232616335087
836.3821910955478	18.81461112234645
836.8819409704853	18.806857939116032
837.3816908454228	18.79906712079519
837.8814407203602	18.791239158336467
838.3811905952977	18.78337452698819
838.8809404702351	18.775473686762616
839.3806903451725	18.767537082893714
839.8804402201101	18.759565146284473
840.3801900950475	18.75155829394403
840.879939969985	18.743516929414533
841.3796898449225	18.73544144318801
841.8794397198599	18.72733221311326
842.3791895947974	18.719189604792888
842.8789394697349	18.71101397197067
843.3786893446724	18.7028056569093
843.8784392196098	18.694564990758707
844.3781890945472	18.686292293915013
844.8779389694847	18.67798787637031
845.3776888444222	18.66965203805343
845.8774387193597	18.66128506916172
846.3771885942972	18.6528872504841
846.8769384692346	18.64445885371547
847.3766883441721	18.63600014176265
847.8764382191096	18.62751136904197
848.376188094047	18.618992781768647
848.8759379689845	18.610444618238173
849.3756878439219	18.601867109099747
849.8754377188594	18.593260477622024
850.3751875937969	18.584624939951198
850.8749374687344	18.57596070536172
851.3746873436719	18.567267976499657
851.8744372186093	18.558546949618936
852.3741870935468	18.54979781481059
852.8739369684843	18.541020756225148
853.3736868434218	18.532215952288333
853.8734367183592	18.52338357591021
854.3731865932966	18.51452379468793
854.8729364682341	18.50563677110219
855.3726863431716	18.49672266270765
855.8724362181091	18.48778162231727
856.3721860930466	18.47881379818093
856.871935967984	18.469819334158284
857.3716858429215	18.46079836988609
857.871435717859	18.45175104094016
858.3711855927963	18.442677478991964
858.870935467734	18.433577811960173
859.3706853426713	18.424452164157138
859.8704352176088	18.415300656430507
860.3701850925463	18.406123406300104
860.8699349674837	18.396920528090174
861.3696848424213	18.387692133057143
861.8694347173587	18.37843832951299
862.3691845922962	18.369159222944372
862.8689344672337	18.359854916127627
863.368684342171	18.35052550923973
863.8684342171086	18.341171099965397
864.368184092046	18.331791783600337
864.8679339669835	18.322387653150884
865.367683841921	18.312958799430007
865.8674337168584	18.303505311149898
866.367183591796	18.294027275011164
866.8669334667334	18.284524775788793
867.3666833416709	18.274997896414927
867.8664332166084	18.265446718058605
868.3661830915457	18.255871320202512
868.8659329664832	18.246271780716857
869.3656828414207	18.236648175930515
869.8654327163582	18.227000580699386
870.3651825912957	18.21732906847225
870.8649324662331	18.207633711354003
871.3646823411706	18.19791458016653
871.8644322161081	18.188171744507162
872.3641820910454	18.178405272804916
872.863931965983	18.16861523237443
873.3636818409204	18.15880168946791
873.8634317158579	18.148964709324854
874.3631815907954	18.13910435621995
874.8629314657328	18.12922069350892
875.3626813406704	18.11931378367261
875.8624312156078	18.10938368835925
876.3621810905453	18.099430468424995
876.8619309654828	18.089454183972784
877.3616808404201	18.07945489438966
877.8614307153578	18.069432658382453
878.3611805902951	18.059387534012075
878.8609304652326	18.049319578726273
879.3606803401701	18.039228849391122
879.8604302151075	18.029115402321054
880.3601800900451	18.01897929330772
880.8599299649825	18.00882057764755
881.35967983992	17.998639310168162
881.8594297148575	17.988435545253598
882.3591795897948	17.9782093368685
882.8589294647325	17.96796073858119
883.3586793396698	17.95768980358578
883.8584292146073	17.947396584723254
884.3581790895448	17.93708113450166
884.8579289644822	17.926743505115372
885.3576788394198	17.916383748463506
885.8574287143572	17.906001916167487
886.3571785892947	17.89559805958783
886.8569284642322	17.88517222984016
887.3566783391695	17.874724477810485
887.856428214107	17.864254854169793
888.3561780890445	17.853763409387906
888.855927963982	17.84325019374679
889.3556778389195	17.83271525735315
889.8554277138569	17.822158650150488
890.3551775887944	17.811580421930547
890.8549274637319	17.800980622344255
891.3546773386693	17.790359300912115
891.8544272136069	17.7797165070341
892.3541770885442	17.769052289999077
892.8539269634817	17.75836669899376
893.3536768384192	17.747659783111235
893.8534267133566	17.736931591359063
894.3531765882942	17.726182172666956
894.8529264632316	17.715411575894134
895.3526763381691	17.704619849836234
895.8524262131066	17.69380704323191
896.352176088044	17.682973204769123
896.8519259629816	17.672118383091046
897.351675837919	17.66124262680172
897.8514257128564	17.650345984471375
898.3511755877939	17.639428504641522
898.8509254627313	17.62849023582972
899.3506753376689	17.61753122653414
899.8504252126063	17.60655152523784
900.3501750875438	17.59555118041286
900.8499249624813	17.58453024052405
901.3496748374187	17.573488754032702
901.8494247123563	17.562426769400012
902.3491745872936	17.551344335090302
902.8489244622311	17.540241499574087
903.3486743371686	17.52911831133095
903.848424212106	17.517974818852316
904.3481740870436	17.506811070643938
904.847923961981	17.495627115228395
905.3476738369185	17.4844230011473
905.847423711856	17.47319877696348
906.3471735867934	17.461954491262947
906.8469234617309	17.45069019265684
907.3466733366683	17.439405929783106
907.8464232116058	17.428101751308258
908.3461730865433	17.416777705928844
908.8459229614807	17.40543384237294
909.3456728364182	17.394070209401487
909.8454227113557	17.382686855809563
910.3451725862931	17.371283830427565
910.8449224612307	17.3598611821223
911.3446723361681	17.348418959798
911.8444222111056	17.336957212397266
912.344172086043	17.325475988901953
912.8439219609804	17.313975338333975
913.343671835918	17.302455309756027
913.8434217108554	17.290915952272307
914.3431715857929	17.279357315029127
914.8429214607304	17.26777944721547
915.3426713356678	17.256182398063554
915.8424212106054	17.244566216849258
916.3421710855428	17.232930952892584
916.8419209604803	17.221276655558043
917.3416708354177	17.209603374254986
917.8414207103551	17.197911158437922
918.3411705852927	17.186200057606754
918.8409204602301	17.174470121307074
919.3406703351676	17.162721399130298
919.8404202101051	17.15095394071389
920.3401700850425	17.139167795741454
920.8399199599801	17.127363013942887
921.3396698349175	17.11553964509444
921.839419709855	17.103697739018774
922.3391695847924	17.091837345585024
922.8389194597298	17.07995851470879
923.3386693346674	17.068061296352123
923.8384192096048	17.056145740523533
924.3381690845423	17.044211897277904
924.8379189594798	17.032259816716454
925.3376688344172	17.020289548986643
925.8374187093547	17.00830114428209
926.3371685842922	16.99629465284244
926.8369184592297	16.984270124953255
927.3366683341671	16.972227610945875
927.8364182091045	16.960167161197255
928.336168084042	16.948088826129815
928.8359179589795	16.935992656211244
929.3356678339169	16.923878701954344
929.8354177088545	16.91174701391681
930.3351675837919	16.899597642701032
930.8349174587294	16.887430638953884
931.3346673336669	16.875246053366507
931.8344172086042	16.86304393667407
932.3341670835418	16.850824339655524
932.8339169584792	16.838587313133385
933.3336668334167	16.82633290797345
933.8334167083542	16.814061175084568
934.3331665832916	16.801772165418367
934.8329164582292	16.789465929968966
935.3326663331666	16.777142519772745
935.8324162081041	16.764801985908015
936.3321660830416	16.752444379494776
936.8319159579789	16.740069751694406
937.3316658329165	16.727678153709377
937.8314157078539	16.715269636782963
938.3311655827914	16.702844252198943
938.8309154577289	16.690402051281282
939.3306653326663	16.67794308539385
939.8304152076039	16.665467405940078
940.3301650825413	16.652975064362703
940.8299149574788	16.6404661121434
941.3296648324163	16.627940600802493
941.8294147073536	16.61539858189862
942.3291645822912	16.60284010702845
942.8289144572286	16.590265227826308
943.3286643321661	16.577673995963888
943.8284142071036	16.56506646314992
944.328164082041	16.552442681129822
944.8279139569785	16.539802701685396
945.327663831916	16.5271465766345
945.8274137068535	16.51447435783068
946.327163581791	16.50178609716287
946.8269134567283	16.489081846555056
947.3266633316658	16.476361657965914
947.8264132066033	16.463625583388506
948.3261630815407	16.450873674849912
948.8259129564783	16.438105984410925
949.3256628314157	16.42532256416568
949.8254127063532	16.41252346624134
950.3251625812907	16.39970874279772
950.824912456228	16.38687844602698
951.3246623311657	16.374032628153266
951.824412206103	16.3611713414324
952.3241620810405	16.348294638151454
952.823911955978	16.335402570628503
953.3236618309154	16.322495191212226
953.823411705853	16.309572552281566
954.3231615807904	16.296634706245403
954.8229114557279	16.28368170554218
955.3226613306654	16.2707136026396
955.8224112056027	16.257730450034234
956.3221610805404	16.244732300251204
956.8219109554777	16.231719205843834
957.3216608304152	16.21869121939328
957.8214107053527	16.205648393508216
958.3211605802901	16.192590780824457
958.8209104552277	16.17951843400464
959.3206603301651	16.166431405737853
959.8204102051026	16.1533297487393
960.3201600800401	16.140213515749945
960.8199099549774	16.127082759536176
961.319659829915	16.113937532889437
961.8194097048524	16.100777888625913
962.3191595797899	16.087603879586144
962.8189094547274	16.07441555863471
963.3186593296648	16.061212978659842
963.8184092046023	16.04799619257313
964.3181590795398	16.03476525330914
964.8179089544773	16.02152021382504
965.3176588294148	16.00826112710033
965.8174087043521	15.994988046136404
966.3171585792896	15.981701023956271
966.8169084542271	15.968400113604178
967.3166583291645	15.955085368145252
967.8164082041021	15.941756840665178
968.3161580790395	15.928414584269825
968.815907953977	15.915058652084934
969.3156578289145	15.901689097255728
969.8154077038519	15.888305972946588
970.3151575787895	15.874909332340716
970.8149074537268	15.861499228639754
971.3146573286643	15.848075715063477
971.8144072036018	15.834638844849406
972.3141570785392	15.8211886712525
972.8139069534768	15.807725247544774
973.3136568284142	15.794248627014992
973.8134067033517	15.780758862968264
974.3131565782892	15.767256008725761
974.8129064532266	15.75374011762433
975.3126563281642	15.740211243016157
975.8124062031015	15.726669438268432
976.312156078039	15.71311475676297
976.8119059529765	15.699547251895924
977.3116558279139	15.685966977077376
977.8114057028515	15.672373985731042
978.3111555777889	15.658768331293885
978.8109054527264	15.645150067215807
979.3106553276639	15.631519246959286
979.8104052026013	15.617875923999026
980.3101550775389	15.604220151821625
980.8099049524762	15.590551983925232
981.3096548274137	15.576871473819185
981.8094047023512	15.563178675023693
982.3091545772886	15.549473641069467
982.8089044522261	15.535756425497404
983.3086543271636	15.52202708185821
983.8084042021011	15.508285663712096
984.3081540770386	15.494532224628399
984.807903951976	15.480766818185266
985.3076538269135	15.466989497969303
985.807403701851	15.453200317575224
986.3071535767883	15.439399330605527
986.8069034517259	15.425586590670138
987.3066533266633	15.411762151386068
987.8064032016008	15.397926066377096
988.3061530765383	15.384078389273398
988.8059029514757	15.370219173711229
989.3056528264133	15.35634847333256
989.8054027013507	15.342466341784766
990.3051525762882	15.328572832720267
990.8049024512256	15.314667999796194
991.304652326163	15.300751896674045
991.8044022011006	15.286824577019361
992.304152076038	15.272886094501372
992.8039019509755	15.258936502792656
993.303651825913	15.244975855568821
993.8034017008504	15.231004206508151
994.303151575788	15.21702160929127
994.8029014507254	15.203028117600812
995.3026513256629	15.189023785121082
995.8024012006003	15.175008665537703
996.3021510755377	15.16098281253732
996.8019009504753	15.146946279807201
997.3016508254127	15.132899121034972
997.8014007003502	15.11884138990824
998.3011505752877	15.104773140114252
998.8009004502251	15.090694425339587
999.3006503251627	15.076605299269808
999.8004002001001	15.06250581558912
1000.3001500750375	15.048396027980058
1000.799899949975	15.034275990123128
1001.2996498249124	15.020145755696495
1001.7993996998499	15.006005378375642
1002.2991495747874	14.991854911833025
1002.7988994497249	14.977694409737765
1003.2986493246624	14.963523925755307
1003.7983991995998	14.949343513547076
1004.2981490745373	14.93515322677016
1004.7978989494748	14.920953119076966
1005.2976488244121	14.906743244114923
1005.7973986993497	14.892523655526098
1006.2971485742871	14.878294406946914
1006.7968984492246	14.864055552007803
1007.2966483241621	14.849807144332866
1007.7963981990995	14.835549237539563
1008.2961480740371	14.821281885238378
1008.7958979489745	14.807005141032473
1009.295647823912	14.7927190585174
1009.7953976988495	14.778423691280745
1010.2951475737868	14.764119092901796
1010.7948974487244	14.74980531695124
1011.2946473236618	14.735482416990818
1011.7943971985993	14.721150446573017
1012.2941470735368	14.706809459240722
1012.7938969484742	14.692459508526905
1013.2936468234118	14.67810064795431
1013.7933966983492	14.663732931035108
1014.2931465732867	14.649356411270587
1014.7928964482242	14.634971142150821
1015.2926463231615	14.620577177154358
1015.7923961980991	14.606174569747886
1016.2921460730365	14.59176337338592
1016.791895947974	14.577343641510469
1017.2916458229115	14.562915427550728
1017.7913956978489	14.548478784922759
1018.2911455727865	14.534033767029145
1018.7908954477239	14.519580427258699
1019.2906453226614	14.50511881898614
1019.7903951975989	14.49064899557175
1020.2901450725362	14.476171010361083
1020.7898949474737	14.461684916684645
1021.2896448224112	14.447190767857554
1021.7893946973487	14.43268861717924
1022.2891445722862	14.418178517933134
1022.7888944472236	14.403660523386325
1023.2886443221611	14.389134686789282
1023.7883941970986	14.374601061375497
1024.288144072036	14.360059700361212
1024.7878939469736	14.34551065694506
1025.287643821911	14.33095398430779
1025.7873936968485	14.316389735611933
1026.287143571786	14.301817964001492
1026.7868934467233	14.287238722601627
1027.286643321661	14.27265206451835
1027.7863931965983	14.25805804283821
1028.2861430715357	14.243456710627974
1028.7858929464733	14.228848120934325
1029.2856428214106	14.21423232678355
1029.7853926963483	14.19960938118123
1030.2851425712856	14.184979337111924
1030.7848924462232	14.170342247538873
1031.2846423211606	14.155698165403674
1031.784392196098	14.141047143625999
1032.2841420710356	14.126389235103236
1032.783891945973	14.111724492710263
1033.2836418209104	14.097052969299051
1033.783391695848	14.082374717698432
1034.2831415707853	14.067689790713745
1034.782891445723	14.052998241126556
